/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0055.txt,New_dataset/Good_0055.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0056.txt,New_dataset/Good_0056.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0057.txt,New_dataset/Good_0057.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0058.txt,New_dataset/Good_0058.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0059.txt,New_dataset/Good_0059.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0060.txt,New_dataset/Good_0060.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0061.txt,New_dataset/Good_0061.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0062.txt,New_dataset/Good_0062.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0063.txt,New_dataset/Good_0063.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0064.txt,New_dataset/Good_0064.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0065.txt,New_dataset/Good_0065.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0066.txt,New_dataset/Good_0066.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0067.txt,New_dataset/Good_0067.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0068.txt,New_dataset/Good_0068.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0069.txt,New_dataset/Good_0069.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0070.txt,New_dataset/Good_0070.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0071.txt,New_dataset/Good_0071.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0072.txt,New_dataset/Good_0072.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0073.txt,New_dataset/Good_0073.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0074.txt,New_dataset/Good_0074.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0075.txt,New_dataset/Good_0075.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0076.txt,New_dataset/Good_0076.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0077.txt,New_dataset/Good_0077.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0078.txt,New_dataset/Good_0078.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0079.txt,New_dataset/Good_0079.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0080.txt,New_dataset/Good_0080.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0081.txt,New_dataset/Good_0081.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0082.txt,New_dataset/Good_0082.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0083.txt,New_dataset/Good_0083.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0084.txt,New_dataset/Good_0084.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0085.txt,New_dataset/Good_0085.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0086.txt,New_dataset/Good_0086.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0087.txt,New_dataset/Good_0087.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0088.txt,New_dataset/Good_0088.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0089.txt,New_dataset/Good_0089.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0090.txt,New_dataset/Good_0090.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0091.txt,New_dataset/Good_0091.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0092.txt,New_dataset/Good_0092.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0093.txt,New_dataset/Good_0093.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0094.txt,New_dataset/Good_0094.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0095.txt,New_dataset/Good_0095.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0096.txt,New_dataset/Good_0096.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0097.txt,New_dataset/Good_0097.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0098.txt,New_dataset/Good_0098.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0099.txt,New_dataset/Good_0099.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0100.txt,New_dataset/Good_0100.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0101.txt,New_dataset/Good_0101.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0102.txt,New_dataset/Good_0102.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0103.txt,New_dataset/Good_0103.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0104.txt,New_dataset/Good_0104.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0105.txt,New_dataset/Good_0105.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0106.txt,New_dataset/Good_0106.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0107.txt,New_dataset/Good_0107.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0108.txt,New_dataset/Good_0108.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0109.txt,New_dataset/Good_0109.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0110.txt,New_dataset/Good_0110.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0111.txt,New_dataset/Good_0111.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0112.txt,New_dataset/Good_0112.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0113.txt,New_dataset/Good_0113.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0114.txt,New_dataset/Good_0114.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0115.txt,New_dataset/Good_0115.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0116.txt,New_dataset/Good_0116.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0117.txt,New_dataset/Good_0117.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0118.txt,New_dataset/Good_0118.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0119.txt,New_dataset/Good_0119.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0120.txt,New_dataset/Good_0120.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0121.txt,New_dataset/Good_0121.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0122.txt,New_dataset/Good_0122.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0123.txt,New_dataset/Good_0123.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0124.txt,New_dataset/Good_0124.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0125.txt,New_dataset/Good_0125.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0126.txt,New_dataset/Good_0126.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0127.txt,New_dataset/Good_0127.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0128.txt,New_dataset/Good_0128.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0129.txt,New_dataset/Good_0129.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0130.txt,New_dataset/Good_0130.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0131.txt,New_dataset/Good_0131.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0132.txt,New_dataset/Good_0132.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0133.txt,New_dataset/Good_0133.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0134.txt,New_dataset/Good_0134.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0135.txt,New_dataset/Good_0135.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0136.txt,New_dataset/Good_0136.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0137.txt,New_dataset/Good_0137.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0138.txt,New_dataset/Good_0138.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0139.txt,New_dataset/Good_0139.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0140.txt,New_dataset/Good_0140.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0141.txt,New_dataset/Good_0141.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0142.txt,New_dataset/Good_0142.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0143.txt,New_dataset/Good_0143.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0144.txt,New_dataset/Good_0144.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0145.txt,New_dataset/Good_0145.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0146.txt,New_dataset/Good_0146.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0147.txt,New_dataset/Good_0147.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0148.txt,New_dataset/Good_0148.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0149.txt,New_dataset/Good_0149.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0150.txt,New_dataset/Good_0150.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0151.txt,New_dataset/Good_0151.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0152.txt,New_dataset/Good_0152.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0153.txt,New_dataset/Good_0153.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0154.txt,New_dataset/Good_0154.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0155.txt,New_dataset/Good_0155.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0156.txt,New_dataset/Good_0156.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0157.txt,New_dataset/Good_0157.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0158.txt,New_dataset/Good_0158.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0159.txt,New_dataset/Good_0159.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0160.txt,New_dataset/Good_0160.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0161.txt,New_dataset/Good_0161.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0162.txt,New_dataset/Good_0162.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0163.txt,New_dataset/Good_0163.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0164.txt,New_dataset/Good_0164.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0165.txt,New_dataset/Good_0165.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0166.txt,New_dataset/Good_0166.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0167.txt,New_dataset/Good_0167.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0168.txt,New_dataset/Good_0168.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0169.txt,New_dataset/Good_0169.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0170.txt,New_dataset/Good_0170.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0171.txt,New_dataset/Good_0171.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0172.txt,New_dataset/Good_0172.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0173.txt,New_dataset/Good_0173.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0174.txt,New_dataset/Good_0174.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0175.txt,New_dataset/Good_0175.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0176.txt,New_dataset/Good_0176.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0177.txt,New_dataset/Good_0177.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0178.txt,New_dataset/Good_0178.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0179.txt,New_dataset/Good_0179.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0180.txt,New_dataset/Good_0180.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0181.txt,New_dataset/Good_0181.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0182.txt,New_dataset/Good_0182.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0183.txt,New_dataset/Good_0183.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0184.txt,New_dataset/Good_0184.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0185.txt,New_dataset/Good_0185.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0186.txt,New_dataset/Good_0186.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0187.txt,New_dataset/Good_0187.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0188.txt,New_dataset/Good_0188.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0189.txt,New_dataset/Good_0189.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0190.txt,New_dataset/Good_0190.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0191.txt,New_dataset/Good_0191.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0192.txt,New_dataset/Good_0192.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0193.txt,New_dataset/Good_0193.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0194.txt,New_dataset/Good_0194.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0195.txt,New_dataset/Good_0195.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0196.txt,New_dataset/Good_0196.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0197.txt,New_dataset/Good_0197.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0198.txt,New_dataset/Good_0198.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0199.txt,New_dataset/Good_0199.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0200.txt,New_dataset/Good_0200.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0201.txt,New_dataset/Good_0201.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0202.txt,New_dataset/Good_0202.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0203.txt,New_dataset/Good_0203.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0204.txt,New_dataset/Good_0204.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0205.txt,New_dataset/Good_0205.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0206.txt,New_dataset/Good_0206.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0207.txt,New_dataset/Good_0207.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0208.txt,New_dataset/Good_0208.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0209.txt,New_dataset/Good_0209.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0210.txt,New_dataset/Good_0210.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0211.txt,New_dataset/Good_0211.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0212.txt,New_dataset/Good_0212.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0213.txt,New_dataset/Good_0213.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0214.txt,New_dataset/Good_0214.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0215.txt,New_dataset/Good_0215.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0216.txt,New_dataset/Good_0216.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0217.txt,New_dataset/Good_0217.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0218.txt,New_dataset/Good_0218.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0219.txt,New_dataset/Good_0219.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0220.txt,New_dataset/Good_0220.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0221.txt,New_dataset/Good_0221.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0222.txt,New_dataset/Good_0222.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0223.txt,New_dataset/Good_0223.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0224.txt,New_dataset/Good_0224.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0225.txt,New_dataset/Good_0225.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0226.txt,New_dataset/Good_0226.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0227.txt,New_dataset/Good_0227.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0228.txt,New_dataset/Good_0228.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0229.txt,New_dataset/Good_0229.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0230.txt,New_dataset/Good_0230.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0231.txt,New_dataset/Good_0231.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0232.txt,New_dataset/Good_0232.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0233.txt,New_dataset/Good_0233.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0234.txt,New_dataset/Good_0234.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0235.txt,New_dataset/Good_0235.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0236.txt,New_dataset/Good_0236.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0237.txt,New_dataset/Good_0237.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0238.txt,New_dataset/Good_0238.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0239.txt,New_dataset/Good_0239.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0240.txt,New_dataset/Good_0240.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0241.txt,New_dataset/Good_0241.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0242.txt,New_dataset/Good_0242.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0243.txt,New_dataset/Good_0243.txt,Good
/home/nitsense/Документы/ПП/PP_LAB1/New_dataset/Good_0244.txt,New_dataset/Good_0244.txt,Good
